Id	Obec	Okres	Kraj	PSČ	X	Y
2945	Maršov	Brno-venkov	Jihomoravský kraj	66471	16.359854	49.28378
2961	Mašovice	Znojmo	Jihomoravský kraj	66902	15.973646	48.857475
2972	Medlice	Znojmo	Jihomoravský kraj	67140	16.121404	49.003081
2973	Medlov	Brno-venkov	Jihomoravský kraj	66466	16.522482	49.03519
2975	Medlovice	Vyškov	Jihomoravský kraj	68201	17.093049	49.27451
2984	Mělčany	Brno-venkov	Jihomoravský kraj	66464	16.4923	49.076242
2990	Měnín	Brno-venkov	Jihomoravský kraj	66457	16.694343	49.082495
3028	Míchov	Blansko	Jihomoravský kraj	67961	16.615857	49.524132
3031	Mikulčice	Hodonín	Jihomoravský kraj	69619	17.051171	48.816526
3033	Mikulov	Břeclav	Jihomoravský kraj	69201	16.637788	48.805383
3035	Mikulovice	Znojmo	Jihomoravský kraj	67133	16.09478	48.956878
3048	Milešovice	Vyškov	Jihomoravský kraj	68354	16.854355	49.082845
3054	Milíčovice	Znojmo	Jihomoravský kraj	66902	15.932448	48.891673
3060	Milonice	Blansko	Jihomoravský kraj	67922	16.568459	49.366571
3061	Milonice	Vyškov	Jihomoravský kraj	68333	17.071226	49.15947
3064	Milotice	Hodonín	Jihomoravský kraj	69605	17.141387	48.955858
3067	Milovice	Břeclav	Jihomoravský kraj	69188	16.698247	48.852588
3074	Miroslav	Znojmo	Jihomoravský kraj	67172	16.312624	48.94777
3075	Miroslavské Knínice	Znojmo	Jihomoravský kraj	67172	16.32241	48.977901
3135	Modřice	Brno-venkov	Jihomoravský kraj	66442	16.614517	49.12799
3146	Mokrá-Horákov	Brno-venkov	Jihomoravský kraj	66404	16.751677	49.22287
3155	Morašice	Znojmo	Jihomoravský kraj	67171	16.209004	48.957631
3159	Moravany	Brno-venkov	Jihomoravský kraj	66448	16.576269	49.14566
3160	Moravany	Hodonín	Jihomoravský kraj	69650	17.169127	49.040216
3168	Moravská Nová Ves	Břeclav	Jihomoravský kraj	69155	17.013814	48.803142
3170	Moravské Bránice	Brno-venkov	Jihomoravský kraj	66464	16.436388	49.083374
3172	Moravské Knínice	Brno-venkov	Jihomoravský kraj	66434	16.50184	49.293382
3173	Moravské Málkovice	Vyškov	Jihomoravský kraj	68201	17.090766	49.257021
3176	Moravský Krumlov	Znojmo	Jihomoravský kraj	67201	16.311798	49.049031
3177	Moravský Písek	Hodonín	Jihomoravský kraj	69685	17.332795	48.990264
3178	Moravský Žižkov	Břeclav	Jihomoravský kraj	69101	16.931502	48.832952
3180	Morkůvky	Břeclav	Jihomoravský kraj	69172	16.862319	48.966228
3191	Mouchnice	Hodonín	Jihomoravský kraj	68333	17.135627	49.111822
3192	Mouřínov	Vyškov	Jihomoravský kraj	68501	16.978594	49.121563
3193	Moutnice	Brno-venkov	Jihomoravský kraj	66455	16.73752	49.049337
3212	Mutěnice	Hodonín	Jihomoravský kraj	69611	17.02928	48.904228
3253	Násedlovice	Hodonín	Jihomoravský kraj	69636	16.960303	49.012277
3254	Našiměřice	Znojmo	Jihomoravský kraj	67176	16.372859	48.968632
3260	Nebovidy	Brno-venkov	Jihomoravský kraj	66448	16.551476	49.141432
3274	Nedvědice	Brno-venkov	Jihomoravský kraj	59262	16.334163	49.457116
3280	Nechvalín	Hodonín	Jihomoravský kraj	69631	17.080689	49.054642
3287	Nelepeč-Žernůvka	Brno-venkov	Jihomoravský kraj	66601	16.386382	49.334089
3290	Němčany	Vyškov	Jihomoravský kraj	68401	16.919514	49.164452
3293	Němčice	Blansko	Jihomoravský kraj	67951	16.718057	49.450065
3301	Němčičky	Brno-venkov	Jihomoravský kraj	66466	16.5007	49.050477
3302	Němčičky	Břeclav	Jihomoravský kraj	69107	16.824364	48.93569
3303	Němčičky	Znojmo	Jihomoravský kraj	67153	16.088509	48.942345
3307	Nemochovice	Vyškov	Jihomoravský kraj	68333	17.135056	49.18054
3308	Nemojany	Vyškov	Jihomoravský kraj	68303	16.913617	49.246812
3310	Nemotice	Vyškov	Jihomoravský kraj	68333	17.124981	49.129699
3315	Nenkovice	Hodonín	Jihomoravský kraj	69637	17.01104	49.003151
3328	Neslovice	Brno-venkov	Jihomoravský kraj	66491	16.387883	49.142313
3329	Nesovice	Vyškov	Jihomoravský kraj	68333	17.081054	49.151205
3333	Nesvačilka	Brno-venkov	Jihomoravský kraj	66454	16.754104	49.064124
3352	Nevojice	Vyškov	Jihomoravský kraj	68501	17.049752	49.135416
3368	Níhov	Brno-venkov	Jihomoravský kraj	59455	16.257645	49.341792
3369	Nikolčice	Břeclav	Jihomoravský kraj	69171	16.754291	48.993283
3378	Nížkovice	Vyškov	Jihomoravský kraj	68401	16.901793	49.109637
3382	Nosislav	Brno-venkov	Jihomoravský kraj	69164	16.654416	49.013902
3389	Nová Lhota	Hodonín	Jihomoravský kraj	69674	17.593418	48.861047
3402	Nová Ves	Brno-venkov	Jihomoravský kraj	66491	16.310943	49.108212
3427	Nové Bránice	Brno-venkov	Jihomoravský kraj	66464	16.441855	49.071249
3443	Nové Sady	Vyškov	Jihomoravský kraj	68308	16.902045	49.408906
3454	Novosedly	Břeclav	Jihomoravský kraj	69182	16.492837	48.83714
3471	Nový Poddvorov	Hodonín	Jihomoravský kraj	69616	16.961126	48.868447
3472	Nový Přerov	Břeclav	Jihomoravský kraj	69181	16.493828	48.809718
3474	Nový Šaldorf-Sedlešovice	Znojmo	Jihomoravský kraj	67181	16.060675	48.830248
3483	Nýrov	Blansko	Jihomoravský kraj	67972	16.539265	49.528083
3490	Obora	Blansko	Jihomoravský kraj	67901	16.605726	49.452311
3509	Odrovice	Brno-venkov	Jihomoravský kraj	66464	16.509119	49.010907
3524	Ochoz u Brna	Brno-venkov	Jihomoravský kraj	66402	16.737338	49.254302
3525	Ochoz u Tišnova	Brno-venkov	Jihomoravský kraj	67923	16.394338	49.425693
3531	Okrouhlá	Blansko	Jihomoravský kraj	68001	16.732103	49.507604
3544	Olbramkostel	Znojmo	Jihomoravský kraj	67151	15.949704	48.921815
