Id	Obec	Okres	Kraj	PSČ	X	Y
5927	Vysoká Lhota	Pelhřimov	Kraj Vysočina	39501	15.042363	49.416842
5934	Vysoké	Žďár nad Sázavou	Kraj Vysočina	59101	15.965315	49.5819
5940	Vysoké Studnice	Jihlava	Kraj Vysočina	58821	15.73023	49.394112
5947	Vystrčenovice	Jihlava	Kraj Vysočina	58856	15.53056	49.151246
5948	Vystrkov	Pelhřimov	Kraj Vysočina	39601	15.348901	49.51978
5965	Záblatí	Žďár nad Sázavou	Kraj Vysočina	59453	16.166438	49.320849
5966	Záborná	Jihlava	Kraj Vysočina	58813	15.756929	49.486751
5978	Zadní Vydří	Jihlava	Kraj Vysočina	58856	15.417199	49.134444
5979	Zadní Zhořec	Žďár nad Sázavou	Kraj Vysočina	59444	15.939309	49.431175
5994	Zahrádka	Třebíč	Kraj Vysočina	67571	16.098416	49.244522
6000	Zachotín	Pelhřimov	Kraj Vysočina	39301	15.347987	49.462434
6007	Zajíčkov	Pelhřimov	Kraj Vysočina	39301	15.258087	49.378057
6028	Zárubice	Třebíč	Kraj Vysočina	67552	15.981536	49.124327
6037	Zašovice	Třebíč	Kraj Vysočina	67521	15.72578	49.258337
6049	Zbilidy	Jihlava	Kraj Vysočina	58842	15.422783	49.443804
6050	Zbinohy	Jihlava	Kraj Vysočina	58842	15.480494	49.48738
6074	Zdeňkov	Jihlava	Kraj Vysočina	58856	15.62007	49.140036
6093	Zhoř	Jihlava	Kraj Vysočina	58826	15.771449	49.4427
6097	Zhořec	Pelhřimov	Kraj Vysočina	39501	14.962556	49.489741
6105	Zlátenka	Pelhřimov	Kraj Vysočina	39501	15.058658	49.423554
6116	Znětínek	Žďár nad Sázavou	Kraj Vysočina	59444	15.926644	49.469654
6122	Zubří	Žďár nad Sázavou	Kraj Vysočina	59231	16.123791	49.571209
6125	Zvěrkovice	Třebíč	Kraj Vysočina	67602	15.863268	49.02563
6129	Zvěstovice	Havlíčkův Brod	Kraj Vysočina	58282	15.512694	49.848023
6134	Zvole	Žďár nad Sázavou	Kraj Vysočina	59256	16.174948	49.494545
6138	Zvolenovice	Jihlava	Kraj Vysočina	58856	15.505675	49.163385
6161	Žatec	Jihlava	Kraj Vysočina	58862	15.509005	49.206444
6164	Ždánice	Žďár nad Sázavou	Kraj Vysočina	59301	16.262191	49.54756
6174	Žďár nad Sázavou	Žďár nad Sázavou	Kraj Vysočina	59101	15.939507	49.564288
6179	Ždírec	Havlíčkův Brod	Kraj Vysočina	58001	15.642039	49.629262
6180	Ždírec	Jihlava	Kraj Vysočina	58813	15.678575	49.454999
6183	Ždírec nad Doubravou	Havlíčkův Brod	Kraj Vysočina	58263	15.813706	49.696057
6195	Želetava	Třebíč	Kraj Vysočina	67526	15.673101	49.141973
6203	Želiv	Pelhřimov	Kraj Vysočina	39444	15.221912	49.529938
6237	Žirov	Pelhřimov	Kraj Vysočina	39301	15.323704	49.464349
6238	Žirovnice	Pelhřimov	Kraj Vysočina	39468	15.18834	49.253284
6249	Žižkovo Pole	Havlíčkův Brod	Kraj Vysočina	58222	15.735236	49.610734
