Id	Obec	Okres	Kraj	PSČ	X	Y
012D	Bořetín	Jindřichův Hradec	Jihočeský kraj	37853	15211	49189
0135	Bošice	Prachatice	Jihočeský kraj	38481	13840	49089
0136	Bošilec	České Budějovice	Jihočeský kraj	37365	14646	49149
0139	Boudy	Písek	Jihočeský kraj	39804	14035	49448
0140	Božetice	Písek	Jihočeský kraj	39901	14444	49451
0144	Bradáčov	Tábor	Jihočeský kraj	39143	14871	49490
014E	Branice	Písek	Jihočeský kraj	39843	14339	49402
0150	Branišov	České Budějovice	Jihočeský kraj	37384	14395	48978
015E	Bratronice	Strakonice	Jihočeský kraj	38801	13842	49365
0169	Brloh	Český Krumlov	Jihočeský kraj	38206	14218	48929
018D	Břehov	České Budějovice	Jihočeský kraj	37341	14330	49022
0193	Březí	Strakonice	Jihočeský kraj	26242	13797	49507
0198	Březina	Jindřichův Hradec	Jihočeský kraj	37821	14909	49290
01A2	Březnice	Tábor	Jihočeský kraj	39171	14514	49251
01C5	Budeč	Jindřichův Hradec	Jihočeský kraj	37892	15589	49087
01CB	Budislav	Tábor	Jihočeský kraj	39201	14837	49293
01CD	Budíškovice	Jindřichův Hradec	Jihočeský kraj	37891	15531	49076
01D1	Budkov	Prachatice	Jihočeský kraj	38422	14007	49070
01D3	Budyně	Strakonice	Jihočeský kraj	38773	14071	49146
01D6	Bujanov	Český Krumlov	Jihočeský kraj	38241	14429	48702
01D8	Buk	Prachatice	Jihočeský kraj	38301	13845	49038
01F4	Bušanovice	Prachatice	Jihočeský kraj	38422	13934	49115
01F9	Buzice	Strakonice	Jihočeský kraj	38801	13932	49422
021A	Cehnice	Strakonice	Jihočeský kraj	38752	14029	49215
021D	Cep	Jindřichův Hradec	Jihočeský kraj	37901	14807	48919
0222	Cerhonice	Písek	Jihočeský kraj	39804	14055	49418
0233	Cizkrajov	Jindřichův Hradec	Jihočeský kraj	37881	15389	49030
0242	Čakov	České Budějovice	Jihočeský kraj	37384	14307	48980
0253	Čečelovice	Strakonice	Jihočeský kraj	38801	13794	49374
025D	Čejetice	Strakonice	Jihočeský kraj	38601	14020	49252
025E	Čejkovice	České Budějovice	Jihočeský kraj	37341	14383	49014
026C	Čenkov u Bechyně	České Budějovice	Jihočeský kraj	39165	14500	49233
0270	Čepřovice	Strakonice	Jihočeský kraj	38756	13975	49155
027B	Černá v Pošumaví	Český Krumlov	Jihočeský kraj	38223	14110	48738
029B	Černýšovice	Tábor	Jihočeský kraj	39165	14520	49325
02A5	Červený Hrádek	Jindřichův Hradec	Jihočeský kraj	38001	15539	49122
02B5	ČESKÉ BUDĚJOVICE	České Budějovice	Jihočeský kraj	37001	14480	48975
02BB	České Velenice	Jindřichův Hradec	Jihočeský kraj	37810	14963	48768
02BF	Český Krumlov	Český Krumlov	Jihočeský kraj	38101	14317	48812
02C0	Český Rudolec	Jindřichův Hradec	Jihočeský kraj	37883	15324	49068
02C3	Čestice	Strakonice	Jihočeský kraj	38719	13803	49167
02C8	Číčenice	Strakonice	Jihočeský kraj	38771	14230	49153
02D3	Čimelice	Písek	Jihočeský kraj	39804	14069	49465
02D4	Číměř	Jindřichův Hradec	Jihočeský kraj	37832	15073	49060
02E2	Čížkrajice	České Budějovice	Jihočeský kraj	37401	14636	48806
02E4	Čížová	Písek	Jihočeský kraj	39831	14093	49356
02E5	Čkyně	Prachatice	Jihočeský kraj	38481	13829	49115
02E6	Člunek	Jindřichův Hradec	Jihočeský kraj	37861	15126	49111
02EB	Dačice	Jindřichův Hradec	Jihočeský kraj	38001	15434	49079
02F9	Dasný	České Budějovice	Jihočeský kraj	37341	14407	49019
0309	Dešná	Jindřichův Hradec	Jihočeský kraj	37873	15542	48957
030C	Deštná	Jindřichův Hradec	Jihočeský kraj	37825	14924	49265
031A	Dírná	Tábor	Jihočeský kraj	39127	14844	49242
031D	Dívčí Kopy	Jindřichův Hradec	Jihočeský kraj	37842	15046	49260
031E	Dívčice	České Budějovice	Jihočeský kraj	37348	14309	49108
0324	Dlouhá Lhota	Tábor	Jihočeský kraj	39155	14789	49352
0336	Dobev	Písek	Jihočeský kraj	39701	14048	49295
033B	Dobrá Voda u Českých Budějovic	České Budějovice	Jihočeský kraj	37316	14525	48968
0346	Dobrohošť	Jindřichův Hradec	Jihočeský kraj	38001	15488	49078
034A	Dobronice u Bechyně	Tábor	Jihočeský kraj	39165	14496	49343
0361	Dobšice	České Budějovice	Jihočeský kraj	37501	14483	49216
037D	Dolní Bukovsko	České Budějovice	Jihočeský kraj	37365	14581	49170
0384	Dolní Dvořiště	Český Krumlov	Jihočeský kraj	38272	14452	48656
0389	Dolní Hořice	Tábor	Jihočeský kraj	39155	14850	49435
038B	Dolní Hrachovice	Tábor	Jihočeský kraj	39143	14797	49486
03A2	Dolní Novosedly	Písek	Jihočeský kraj	39701	14196	49329
03A4	Dolní Pěna	Jindřichův Hradec	Jihočeský kraj	37701	15022	49110
03B5	Dolní Třebonín	Český Krumlov	Jihočeský kraj	38201	14409	48855
03BE	Dolní Žďár	Jindřichův Hradec	Jihočeský kraj	37802	14988	49101
03C3	Domanín	Jindřichův Hradec	Jihočeský kraj	37901	14739	48971
03CF	Doňov	Jindřichův Hradec	Jihočeský kraj	37821	14776	49213
03D4	Doubravice	České Budějovice	Jihočeský kraj	37006	14510	48935
03D5	Doubravice	Strakonice	Jihočeský kraj	38735	13862	49352
03DB	Doudleby	České Budějovice	Jihočeský kraj	37007	14501	48893
03E8	Drahonice	Strakonice	Jihočeský kraj	38901	14074	49200
03EB	Drahotěšice	České Budějovice	Jihočeský kraj	37341	14546	49124
03EE	Drahov	Tábor	Jihočeský kraj	39181	14754	49175
03EF	Drachkov	Strakonice	Jihočeský kraj	38601	13841	49242
03F0	Dráchov	Tábor	Jihočeský kraj	39201	14706	49226
03F5	Dražice	Tábor	Jihočeský kraj	39131	14640	49415
03F6	Dražíč	České Budějovice	Jihočeský kraj	37501	14383	49305
03F7	Dražičky	Tábor	Jihočeský kraj	39175	14598	49399
03F8	Drážov	Strakonice	Jihočeský kraj	38719	13740	49167
03FD	Drhovice	Tábor	Jihočeský kraj	39131	14558	49432
03FE	Drhovle	Písek	Jihočeský kraj	39701	14042	49333
0407	Droužetice	Strakonice	Jihočeský kraj	38601	13898	49289
040B	Drslavice	Prachatice	Jihočeský kraj	38301	13920	49025
040E	Drunče	Jindřichův Hradec	Jihočeský kraj	37821	14936	49296
0416	Dřešín	Strakonice	Jihočeský kraj	38719	13775	49161
0421	Dříteň	České Budějovice	Jihočeský kraj	37351	14346	49142
0422	Dub	Prachatice	Jihočeský kraj	38425	14012	49108
042B	Dubičné	České Budějovice	Jihočeský kraj	37371	14538	48981
042E	Dubné	České Budějovice	Jihočeský kraj	37384	14360	48976
0436	Dunajovice	Jindřichův Hradec	Jihočeský kraj	37901	14695	49035
043D	Dvory	Prachatice	Jihočeský kraj	38301	13946	49039
043F	Dvory nad Lužnicí	Jindřichův Hradec	Jihočeský kraj	37808	14900	48852
0446	Dynín	České Budějovice	Jihočeský kraj	37364	14631	49137
0450	Frahelž	Jindřichův Hradec	Jihočeský kraj	37901	14732	49117
045A	Frymburk	Český Krumlov	Jihočeský kraj	38279	14165	48661
046B	Habří	České Budějovice	Jihočeský kraj	37384	14334	48948
046E	Hadravova Rosička	Jindřichův Hradec	Jihočeský kraj	37842	15047	49250
0471	Hajany	Strakonice	Jihočeský kraj	38801	13835	49446
0475	Hájek	Strakonice	Jihočeský kraj	38773	14061	49111
0478	Halámky	Jindřichův Hradec	Jihočeský kraj	37806	14915	48853
047D	Hamr	Jindřichův Hradec	Jihočeský kraj	37806	14913	48949
0486	Hartmanice	České Budějovice	Jihočeský kraj	37365	14565	49208
048A	Haškovcova Lhota	Tábor	Jihočeský kraj	39165	14466	49332
048C	Hatín	Jindřichův Hradec	Jihočeský kraj	37701	14911	49108
049F	Heřmaň	České Budějovice	Jihočeský kraj	37007	14503	48911
04A0	Heřmaň	Písek	Jihočeský kraj	39811	14135	49232
04A1	Heřmaneč	Jindřichův Hradec	Jihočeský kraj	37853	15285	49129
04B1	Hlasivo	Tábor	Jihočeský kraj	39143	14750	49498
04B4	Hlavatce	České Budějovice	Jihočeský kraj	37348	14263	49067
04B5	Hlavatce	Tábor	Jihočeský kraj	39173	14621	49295
04BD	Hlincová Hora	České Budějovice	Jihočeský kraj	37371	14564	48983
04CB	Hluboká nad Vltavou	České Budějovice	Jihočeský kraj	37341	14434	49052
04D4	Hlupín	Strakonice	Jihočeský kraj	38601	13806	49334
04E3	Hodětín	Tábor	Jihočeský kraj	39165	14548	49252
04E7	Hodonice	Tábor	Jihočeský kraj	39165	14487	49268
0503	Holubov	Český Krumlov	Jihočeský kraj	38203	14321	48890
0505	Homole	České Budějovice	Jihočeský kraj	37001	14429	48939
052B	Horní Dvořiště	Český Krumlov	Jihočeský kraj	38293	14405	48603
0533	Horní Kněžeklady	České Budějovice	Jihočeský kraj	37501	14481	49193
0544	Horní Meziříčko	Jindřichův Hradec	Jihočeský kraj	37853	15244	49156
0548	Horní Němčice	Jindřichův Hradec	Jihočeský kraj	37853	15279	49157
054C	Horní Pěna	Jindřichův Hradec	Jihočeský kraj	37831	15042	49104
