Id	Obec	Okres	Kraj	PSČ	X	Y
09A1	Kuřimské Jestřabí	Brno-venkov	Jihomoravský kraj	59455	16314	49346
09A4	Kuželov	Hodonín	Jihomoravský kraj	69673	17488	48859
09B3	Kyjov	Hodonín	Jihomoravský kraj	69701	17122	49009
09B6	Kyjovice	Znojmo	Jihomoravský kraj	67161	16166	48913
09C3	Labuty	Hodonín	Jihomoravský kraj	69648	17214	49046
09C5	Ladná	Břeclav	Jihomoravský kraj	69146	16872	48805
09C8	Lančov	Znojmo	Jihomoravský kraj	67106	15767	48907
09CF	Lanžhot	Břeclav	Jihomoravský kraj	69151	16967	48724
09D8	Lazinov	Blansko	Jihomoravský kraj	67962	16523	49563
09E2	Lažánky	Brno-venkov	Jihomoravský kraj	66471	16388	49279
09E4	Lažany	Blansko	Jihomoravský kraj	67922	16550	49354
09E9	Ledce	Brno-venkov	Jihomoravský kraj	66462	16557	49051
09F2	Lednice	Břeclav	Jihomoravský kraj	69144	16803	48800
09F5	Lechovice	Znojmo	Jihomoravský kraj	67163	16221	48872
09F7	Lelekovice	Brno-venkov	Jihomoravský kraj	66431	16578	49291
09FD	Lesná	Znojmo	Jihomoravský kraj	67102	15868	48907
0A01	Lesní Hluboké	Brno-venkov	Jihomoravský kraj	66483	16306	49268
0A04	Lesonice	Znojmo	Jihomoravský kraj	67201	16310	49003
0A14	Letonice	Vyškov	Jihomoravský kraj	68335	16959	49177
0A15	Letovice	Blansko	Jihomoravský kraj	67961	16573	49547
0A23	Lhota Rapotina	Blansko	Jihomoravský kraj	67901	16624	49466
0A24	Lhota u Lysic	Blansko	Jihomoravský kraj	67971	16496	49469
0A25	Lhota u Olešnice	Blansko	Jihomoravský kraj	67974	16390	49544
0A8B	Lipov	Hodonín	Jihomoravský kraj	69672	17461	48905
0A92	Lipovec	Blansko	Jihomoravský kraj	67915	16805	49384
0A97	Lipůvka	Blansko	Jihomoravský kraj	67922	16553	49340
0AB1	Litobratřice	Znojmo	Jihomoravský kraj	67178	16402	48887
0AB8	Litostrov	Brno-venkov	Jihomoravský kraj	66483	16330	49225
0AC5	Loděnice	Brno-venkov	Jihomoravský kraj	67175	16463	49011
0AD3	Lomnice	Brno-venkov	Jihomoravský kraj	67923	16413	49404
0AD8	Lomnička	Brno-venkov	Jihomoravský kraj	66601	16431	49367
0AE9	Louka	Blansko	Jihomoravský kraj	67974	16431	49529
0AEA	Louka	Hodonín	Jihomoravský kraj	69676	17489	48915
0AF5	Lovčice	Hodonín	Jihomoravský kraj	69639	17054	49063
0AF7	Lovčičky	Vyškov	Jihomoravský kraj	68354	16850	49068
0AFE	Lubě	Blansko	Jihomoravský kraj	67921	16526	49396
0B04	Lubné	Brno-venkov	Jihomoravský kraj	59451	16275	49354
0B05	Lubnice	Znojmo	Jihomoravský kraj	67107	15613	48939
0B0E	Ludíkov	Blansko	Jihomoravský kraj	68001	16731	49455
0B1F	Lukov	Znojmo	Jihomoravský kraj	66902	15910	48861
0B24	Lukovany	Brno-venkov	Jihomoravský kraj	66484	16297	49162
0B26	Luleč	Vyškov	Jihomoravský kraj	68303	16928	49253
0B35	Lužice	Hodonín	Jihomoravský kraj	69618	17071	48841
0B3C	Lysice	Blansko	Jihomoravský kraj	67971	16537	49451
0B3D	Lysovice	Vyškov	Jihomoravský kraj	68201	16970	49218
0B3E	Mackovice	Znojmo	Jihomoravský kraj	67178	16309	48883
0B46	Makov	Blansko	Jihomoravský kraj	67972	16483	49519
0B4A	Malá Lhota	Blansko	Jihomoravský kraj	67921	16549	49391
0B4E	Malá Roudka	Blansko	Jihomoravský kraj	67963	16644	49601
0B54	Malá Vrbka	Hodonín	Jihomoravský kraj	69673	17459	48869
0B63	Malešovice	Brno-venkov	Jihomoravský kraj	66465	16501	49023
0B65	Malhostovice	Brno-venkov	Jihomoravský kraj	66603	16502	49333
0B6A	Malínky	Vyškov	Jihomoravský kraj	68333	17160	49159
0B81	Maršov	Brno-venkov	Jihomoravský kraj	66471	16359	49283
0B91	Mašovice	Znojmo	Jihomoravský kraj	66902	15973	48857
0B9C	Medlice	Znojmo	Jihomoravský kraj	67140	16121	49003
0B9D	Medlov	Brno-venkov	Jihomoravský kraj	66466	16522	49035
0B9F	Medlovice	Vyškov	Jihomoravský kraj	68201	17093	49274
0BA8	Mělčany	Brno-venkov	Jihomoravský kraj	66464	16492	49076
0BAE	Měnín	Brno-venkov	Jihomoravský kraj	66457	16694	49082
0BD4	Míchov	Blansko	Jihomoravský kraj	67961	16615	49524
0BD7	Mikulčice	Hodonín	Jihomoravský kraj	69619	17051	48816
0BD9	Mikulov	Břeclav	Jihomoravský kraj	69201	16637	48805
0BDB	Mikulovice	Znojmo	Jihomoravský kraj	67133	16094	48956
0BE8	Milešovice	Vyškov	Jihomoravský kraj	68354	16854	49082
0BEE	Milíčovice	Znojmo	Jihomoravský kraj	66902	15932	48891
0BF4	Milonice	Blansko	Jihomoravský kraj	67922	16568	49366
0BF5	Milonice	Vyškov	Jihomoravský kraj	68333	17071	49159
0BF8	Milotice	Hodonín	Jihomoravský kraj	69605	17141	48955
0BFB	Milovice	Břeclav	Jihomoravský kraj	69188	16698	48852
0C02	Miroslav	Znojmo	Jihomoravský kraj	67172	16312	48947
0C03	Miroslavské Knínice	Znojmo	Jihomoravský kraj	67172	16322	48977
0C3F	Modřice	Brno-venkov	Jihomoravský kraj	66442	16614	49127
0C4A	Mokrá-Horákov	Brno-venkov	Jihomoravský kraj	66404	16751	49222
0C53	Morašice	Znojmo	Jihomoravský kraj	67171	16209	48957
0C57	Moravany	Brno-venkov	Jihomoravský kraj	66448	16576	49145
0C58	Moravany	Hodonín	Jihomoravský kraj	69650	17169	49040
0C60	Moravská Nová Ves	Břeclav	Jihomoravský kraj	69155	17013	48803
0C62	Moravské Bránice	Brno-venkov	Jihomoravský kraj	66464	16436	49083
0C64	Moravské Knínice	Brno-venkov	Jihomoravský kraj	66434	16501	49293
0C65	Moravské Málkovice	Vyškov	Jihomoravský kraj	68201	17090	49257
0C68	Moravský Krumlov	Znojmo	Jihomoravský kraj	67201	16311	49049
0C69	Moravský Písek	Hodonín	Jihomoravský kraj	69685	17332	48990
0C6A	Moravský Žižkov	Břeclav	Jihomoravský kraj	69101	16931	48832
0C6C	Morkůvky	Břeclav	Jihomoravský kraj	69172	16862	48966
0C77	Mouchnice	Hodonín	Jihomoravský kraj	68333	17135	49111
0C78	Mouřínov	Vyškov	Jihomoravský kraj	68501	16978	49121
0C79	Moutnice	Brno-venkov	Jihomoravský kraj	66455	16737	49049
0C8C	Mutěnice	Hodonín	Jihomoravský kraj	69611	17029	48904
0CB5	Násedlovice	Hodonín	Jihomoravský kraj	69636	16960	49012
0CB6	Našiměřice	Znojmo	Jihomoravský kraj	67176	16372	48968
0CBC	Nebovidy	Brno-venkov	Jihomoravský kraj	66448	16551	49141
0CCA	Nedvědice	Brno-venkov	Jihomoravský kraj	59262	16334	49457
0CD0	Nechvalín	Hodonín	Jihomoravský kraj	69631	17080	49054
